speedfrk	Speed Freak	1979	Vectorbeam
speedmst	Speed Master (D2.01.C, Apr 29 2004)	2004	D2 Enterprises
speedmst_d14	Speed Master (D1.4, May 23 2003)	2003	D2 Enterprises
speedmst_d201ca	Speed Master (D2.01.C, Apr 28 2004)	2003	D2 Enterprises
speedrcr	Speed Racer	1995	Namco
speedrs	Speed Race (Seletron / Olympia)	1980	Seletron / Olympia
speedspn	Speed Spin	1994	TCH
speedup	Speed Up (version 2.20, checksum 2037)	1996	Gaelco
speedup10	Speed Up (version 1.00, checksum 31A9)	1996	Gaelco
speedup12	Speed Up (version 1.20, checksum 6851)	1996	Gaelco
speedup20	Speed Up (version 2.00, checksum E145)	1996	Gaelco
speedup20a	Speed Up (version 2.00, checksum 491B)	1996	Gaelco
speedup21	Speed Up (version 2.10, checksum 9536)	1996	Gaelco
speglsht	Super Eagle Shot	1994	Seta
spellbnd	Spellbound	1981?	ACE
spelunk2	Spelunker II - 23 no Kagi (Japan)	1986	Irem (licensed from Broderbund)
spelunkr	Spelunker	1985	Irem (licensed from Broderbund)
spelunkrj	Spelunker (Japan)	1985	Irem (licensed from Broderbund)
spetrix	Super Petrix (ver. 1P)	199?	<unknown>
spf2t	Super Puzzle Fighter II Turbo (Europe 960529)	1996	Capcom
spf2ta	Super Puzzle Fighter II Turbo (Asia 960529)	1996	Capcom
spf2td	Super Puzzle Fighter II Turbo (USA 960620 Phoenix Edition) (bootleg)	1996	bootleg
spf2th	Super Puzzle Fighter II Turbo (Hispanic 960531)	1996	Capcom
spf2tu	Super Puzzle Fighter II Turbo (USA 960620)	1996	Capcom
spf2xj	Super Puzzle Fighter II X (Japan 960531)	1996	Capcom
spf2xjd	Super Puzzle Fighter II X (Japan 960531 Phoenix Edition) (bootleg)	1996	bootleg
spfghmk2	Space Fighter Mark II (set 1)	1979	Data East
spfghmk22	Space Fighter Mark II (set 2)	1979	Data East
spider	Spider (Buena Vision, without nudity)	1994	Buena Vision
spidern	Spider (Buena Vision, with nudity)	1994	Buena Vision
spiders	Spiders (set 1)	1981	Sigma Enterprises Inc.
spiders2	Spiders (set 2)	1981	Sigma Enterprises Inc.
spiders3	Spiders (set 3)	1981	Sigma Enterprises Inc.
spidman	Spider-Man: The Videogame (World)	1991	Sega
spidmanj	Spider-Man: The Videogame (Japan)	1991	Sega
spidmanu	Spider-Man: The Videogame (US, Rev A)	1991	Sega
spiero	Super Pierrot (Japan)	1987	Universal
spiker	Spiker (6/9/86)	1986	Bally/Sente
spikera	Spiker (5/5/86)	1986	Bally/Sente
spikerb	Spiker (earliest?)	1986	Bally/Sente
spikes91	1991 Spikes (Italian bootleg, set 1)	1991	bootleg
spikes91b	1991 Spikes (Italian bootleg, set 2)	1991	bootleg
spinkick	Hec's Spinkick	1988	Haesung/Seojin
spinlbrk	Spinal Breakers (World)	1990	V-System Co.
spinlbrkj	Spinal Breakers (Japan)	1990	V-System Co.
spinlbrku	Spinal Breakers (US)	1990	V-System Co.
spinlbrkup	Spinal Breakers (US, prototype)	1990	V-System Co.
spinmast	Spin Master / Miracle Adventure	1993	Data East Corporation
spinner	Spinner	1981	bootleg
spitboss	Super Pit Boss (9221-02A)	1988	Merit
spk100	Super Poker (v100)	1996	IGS
spk102u	Super Poker (v102U)	1996	IGS
spk102ua	Super Poker (v102UA)	1996	IGS
spk114it	Super Poker (v114IT)	1996	IGS
spk115it	Super Poker (v115IT)	1996	IGS
spk116it	Super Poker (v116IT)	1996	IGS
spk116itmx	Super Poker (v116IT-MX)	1996	IGS
spk120in	Super Poker (v120IN)	1996	IGS
spk130	Super Poker (v130)	1996	IGS
spk200	Super Poker (v200)	1996	IGS
spk200ua	Super Poker (v200UA)	1996	IGS
spk201ua	Super Poker (v201UA)	1996	IGS
spk203us	Super Poker (v203US)	1996	IGS
spk205us	Super Poker (v205US)	1996	IGS
spk305us	Super Poker (v305US)	1996	IGS
spk306us	Super Poker (v306US)	1996	IGS
spkrbtl	Spikers Battle (GDS-0005)	2001	Sega
spkrform	Super Poker (V100xD03) / Formosa	2000?	IGS
splash	Splash! (ver. 1.3, checksum E7BEF3FA, World)	1992	Gaelco / OMK Software
splash10	Splash! (ver. 1.0, checksum 2FC9AE1D, non North America)	1992	Gaelco / OMK Software
splash11	Splash! (ver. 1.1, checksum 4697D2BF, non North America)	1992	Gaelco / OMK Software
splash12	Splash! (ver. 1.2, checksum 5071804D, non North America)	1992	Gaelco / OMK Software
splashkr	Splash! (ver. 1.3, checksum E7BEEBFA, Korea)	1992	Gaelco / OMK Software (Windial license)
splashms	Splash (Modular System, ver. 1.0, checksum 16EDD8FB, non North America, censored)	1992	Gaelco / OMK Software
splashmsa	Splash (Modular System, ver. 1.0, checksum A6C431A4, non North America, uncensored)	1992	Gaelco / OMK Software
splashna	Splash! (ver. 1.3, checksum E7BEEEFA, North America)	1992	Gaelco / OMK Software
splat	Splat!	1982	Williams
splatter	Splatterhouse (World, new version (SH3))	1988	Namco
splatter2	Splatterhouse (World, old version (SH2))	1988	Namco
splatterj	Splatterhouse (Japan, SH1)	1988	Namco
splndrbt	Splendor Blast (set 1)	1985	Alpha Denshi Co.
splndrbt2	Splendor Blast II	1985	Alpha Denshi Co.
splndrbta	Splendor Blast (set 2)	1985	Alpha Denshi Co.
splndrbtb	Splendor Blast (set 3)	1985	Alpha Denshi Co.
spnchout	Super Punch-Out!! (Rev B)	1984	Nintendo
spnchouta	Super Punch-Out!! (Rev A)	1984	Nintendo
spnchoutj	Super Punch-Out!! (Japan)	1984	Nintendo
spooky	Spooky Night 2nd Edition (Version 2.0.4)	200?	Amcoe
spookyo	Spooky Night (Version 1.0.1)	200?	Amcoe
spool3	Super Pool III (English)	1989	Data East Corporation
spool3i	Super Pool III (I-Vics)	1990	Data East Corporation (I-Vics license)
spool99	Super Pool 99 (Version 0.36)	1998	Electronic Projects
spool99a	Super Pool 99 (Version 0.33)	1998	Electronic Projects
spool99b	Super Pool 99 (Version 0.31)	1998	Electronic Projects
spool99c	Super Pool 99 (Version 0.26)	1998	Electronic Projects
spotty	Spotty (Ver. 2.0.2)	2001	Prince Co.
sprcros2	Super Cross II (Japan, set 1)	1986	Sanritsu / GM Shoji
sprcros2a	Super Cross II (Japan, set 2)	1986	Sanritsu / GM Shoji
sprglbpg	Super Glob (Pac-Man hardware, German bootleg)	1984	bootleg (Software Labor)
sprglobp	Super Glob (Pac-Man hardware)	1983	Epos Corporation
springbd	Springboard (bootleg of Circus)	1977	bootleg (Sub-Electro)
springer	Springer	1982	Orca
sprint1	Sprint 1	1978	Atari (Kee Games)
sprint2	Sprint 2 (set 1)	1976	Atari (Kee Games)
sprint2a	Sprint 2 (set 2)	1976	Atari (Kee Games)
sprint2bl	Sprint 2 (bootleg)	1976	bootleg
sprint2h	Sprint 2 (color kit, Italy)	1976	hack
sprint4	Sprint 4 (Rev 03)	1977	Atari
sprint4a	Sprint 4 (Rev 02, set 1)	1977	Atari
sprint4b	Sprint 4 (Rev 02, set 2)	1977	Atari
sprint8	Sprint 8	1977	Atari
sprint8a	Sprint 8 (play tag & chase)	1977	Atari
sprpuzzle	Super Puzzle (Sang Ho Soft)	1991	Sang Ho Soft
sprtauth	Sports Authority Challenge (Rev 3)	1992	Classic Games
sprtauth1	Sports Authority (Rev 1)	1992	Classic Games
sprtjam	Sports Jam (GDS-0003)	2000	Sega
sprtmtch	Sports Match	1989	Dynax (Fabtek license)
sprtshot	Sports Shooting USA	2003	Sammy USA
spuzbobl	Super Puzzle Bobble (V2.05O 1999/2/24 18:00)	1999	Taito
spuzboblj	Super Puzzle Bobble (V2.04J 1999/2/17 02:10)	1999	Taito
spy	S.P.Y.: Special Project Y. (World ver. N)	1989	Konami
spyhunt	Spy Hunter	1983	Bally Midway
spyhunt2	Spy Hunter II (rev 2)	1987	Bally Midway
spyhunt2a	Spy Hunter II (rev 1)	1987	Bally Midway
spyhuntp	Spy Hunter (Playtronic license)	1983	Bally Midway (Playtronic license)
spyhuntpr	Spy Hunter (Spain, Recreativos Franco S.A., Tecfri PCB)	1985	bootleg (Recreativos Franco S.A. license, Tecfri)
spyhuntsp	Spy Hunter (Spain, Recreativos Franco S.A., Bally Midway license)	1985	Recreativos Franco S.A. (Bally Midway license)
spyu	S.P.Y.: Special Project Y. (US ver. M)	1989	Konami
sqbert	Faster, Harder, More Challenging Q*bert (prototype)	1983	Mylstar
sqix	Super Qix (World/Japan, V1.2)	1987	Kaneko / Taito
sqixb1	Super Qix (bootleg of V1.0, 8031 MCU)	1987	bootleg
sqixb2	Super Qix (bootleg, No MCU)	1987	bootleg
sqixr0	Super Qix (World/Japan, V1.0)	1987	Kaneko / Taito
sqixr1	Super Qix (World/Japan, V1.1)	1987	Kaneko / Taito
sqixu	Super Qix (US)	1987	Kaneko / Taito (Romstar license)
squaitsa	Squash (Itisa)	1984	Itisa
squash	Squash (World, ver. 1.0, checksum 015aef61)	1992	Gaelco
squasha	Squash (USA, ver. 1.1, checksum 015b6f8a)	1992	Gaelco
squeenb	Super Queen Bee (Ver. 101)	2002	Subsino
squizchs	Seishun-Quiz Colorful High School (CHS1 Ver.A)	2003	Namco
sraider	Space Raider	1982	Universal
srallyc	Sega Rally Championship - Twin/DX (Revision C)	1995	Sega
srallycb	Sega Rally Championship - Twin/DX (Revision B)	1995	Sega
srallycc	Sega Rally Championship - Twin/DX (Revision A)	1995	Sega
srallycdx	Sega Rally Championship - DX (Revision A)	1995	Sega
srallycdxa	Sega Rally Championship - DX	1995	Sega
sranger	Super Ranger (v2.0)	1988	SunA
srangerb	Super Ranger (older, bootleg)	1988	bootleg (NYWA)
srangern	Super Ranger (older, NOVA license)	1988	SunA (NOVA license)
srangero	Super Ranger (older)	1988	SunA
srangerw	Super Ranger (older, WDK license)	1988	SunA (WDK license)
srdarwin	SRD: Super Real Darwin (World)	1987	Data East Corporation
srdarwinb	SRD: Super Real Darwin (Japan, bootleg)	1987	bootleg
srdarwinj	SRD: Super Real Darwin (Japan)	1987	Data East Corporation
srdmissn	S.R.D. Mission	1986	Kyugo / Taito
srmagic	Super Real Magic (V6.3)	1992	bootleg
srmdb	Sunset Riders (scrambled bootleg of Mega Drive version)	1993	bootleg / Konami
srmp1	Super Real Mahjong Part 1 (Japan)	1987	Seta
srmp2	Super Real Mahjong Part 2 (Japan)	1987	Seta
srmp3	Super Real Mahjong Part 3 (Japan)	1988	Seta
srmp4	Super Real Mahjong PIV (Japan)	1993	Seta
srmp4o	Super Real Mahjong PIV (Japan, older set)	1993	Seta
srmp5	Super Real Mahjong P5	1994	Seta
srmp6	Super Real Mahjong P6 (Japan)	1995	Seta
srmp7	Super Real Mahjong P7 (Japan)	1997	Seta
srmvs	Super Real Mahjong VS (Rev A)	1999	Seta
srmvsa	Super Real Mahjong VS	1999	Seta
srumbler	The Speed Rumbler (set 1)	1986	Capcom
srumbler2	The Speed Rumbler (set 2)	1986	Capcom
srumbler3	The Speed Rumbler (set 3)	1986	Capcom (Tecfri license)
sryudens	Mahjong Seiryu Densetsu (Japan, NM502)	1996	Dynax / Face
ss2005	Super Shanghai 2005 (Japan, Rev A) (GDL-0031A)	2005	Starfish
ss2005o	Super Shanghai 2005 (Japan) (GDL-0031)	2005	Starfish
ssanchan	Sanrin San Chan (Japan, 315-5096)	1984	Sega
sscandal	Seishun Scandal (315-5132, Japan)	1985	Coreland / Sega
sscope	Silent Scope (ver UAD, Ver 1.33)	1999	Konami
sscope2	Silent Scope 2 : Dark Silhouette (ver UAD, Ver 1.03)	2000	Konami
sscope2a	Silent Scope 2 : Innocent Sweeper (ver AAD, Ver 1.03)	2000	Konami
sscope2ab	Silent Scope 2 : Innocent Sweeper (ver AAB, Ver 1.01)	2000	Konami
sscope2abvd1	Silent Scope 2 : Innocent Sweeper (ver AAB, Ver 1.01, GN715 Voodoo 1 video board)	2000	Konami
sscope2ac	Silent Scope 2 : Innocent Sweeper (ver AAC, Ver 1.02)	2000	Konami
sscope2acvd1	Silent Scope 2 : Innocent Sweeper (ver AAC, Ver 1.02, GN715 Voodoo 1 video board)	2000	Konami
sscope2avd1	Silent Scope 2 : Innocent Sweeper (ver AAD, Ver 1.03, GN715 Voodoo 1 video board)	2000	Konami
sscope2e	Silent Scope 2 : Fatal Judgement (ver EAD, Ver 1.03)	2000	Konami
sscope2eb	Silent Scope 2 : Fatal Judgement (ver EAB, Ver 1.01)	2000	Konami
sscope2ebvd1	Silent Scope 2 : Fatal Judgement (ver EAB, Ver 1.01, GN715 Voodoo 1 video board)	2000	Konami
sscope2ec	Silent Scope 2 : Fatal Judgement (ver EAC, Ver 1.02)	2000	Konami
sscope2ecvd1	Silent Scope 2 : Fatal Judgement (ver EAC, Ver 1.02, GN715 Voodoo 1 video board)	2000	Konami
sscope2evd1	Silent Scope 2 : Fatal Judgement (ver EAD, Ver 1.03, GN715 Voodoo 1 video board)	2000	Konami
sscope2j	Silent Scope 2 : Innocent Sweeper (ver JAD, Ver 1.03)	2000	Konami
sscope2jb	Silent Scope 2 : Innocent Sweeper (ver JAB, Ver 1.01)	2000	Konami
sscope2jbvd1	Silent Scope 2 : Innocent Sweeper (ver JAB, Ver 1.01, GN715 Voodoo 1 video board)	2000	Konami
sscope2jc	Silent Scope 2 : Innocent Sweeper (ver JAC, Ver 1.02)	2000	Konami
sscope2jcvd1	Silent Scope 2 : Innocent Sweeper (ver JAC, Ver 1.02, GN715 Voodoo 1 video board)	2000	Konami
sscope2jvd1	Silent Scope 2 : Innocent Sweeper (ver JAD, Ver 1.03, GN715 Voodoo 1 video board)	2000	Konami
sscope2uc	Silent Scope 2 : Dark Silhouette (ver UAC, Ver 1.02)	2000	Konami
sscope2ucvd1	Silent Scope 2 : Dark Silhouette (ver UAC, Ver 1.02, GN715 Voodoo 1 video board)	2000	Konami
sscope2vd1	Silent Scope 2 : Dark Silhouette (ver UAD, Ver 1.03, GN715 Voodoo 1 video board)	2000	Konami
sscopea	Silent Scope (ver AAD, Ver 1.33)	1999	Konami
sscopeaa	Silent Scope (ver AAA, Ver 1.00)	1999	Konami
sscopeab	Silent Scope (ver AAB, Ver 1.20)	1999	Konami
sscopeac	Silent Scope (ver AAC, Ver 1.30)	1999	Konami
sscopeacvd2	Silent Scope (ver AAC, Ver 1.30, GQ871 Voodoo 2 video board)	1999	Konami
sscopeavd2	Silent Scope (ver AAD, Ver 1.33, GQ871 Voodoo 2 video board)	1999	Konami
sscopee	Silent Scope (ver EAD, Ver 1.33)	1999	Konami
sscopeea	Silent Scope (ver EAA, Ver 1.00)	1999	Konami
sscopeeb	Silent Scope (ver EAB, Ver 1.20)	1999	Konami
sscopeec	Silent Scope (ver EAC, Ver 1.30)	1999	Konami
sscopeecvd2	Silent Scope (ver EAC, Ver 1.30, GQ871 Voodoo 2 video board)	1999	Konami
sscopeevd2	Silent Scope (ver EAD, Ver 1.33, GQ871 Voodoo 2 video board)	1999	Konami
sscopefh	Silent Scope Fortune Hunter (ver EAA)	2002	Konami
sscopeja	Silent Scope (ver JAA, Ver 1.00)	1999	Konami
sscopejb	Silent Scope (ver JAB, Ver 1.20)	1999	Konami
sscopeua	Silent Scope (ver UAA, Ver 1.00)	1999	Konami
sscopeub	Silent Scope (ver UAB, Ver 1.20)	1999	Konami
sscopeuc	Silent Scope (ver UAC, Ver 1.30)	1999	Konami
sscopeucvd2	Silent Scope (ver UAC, Ver 1.30, GQ871 Voodoo 2 video board)	1999	Konami
sscopevd2	Silent Scope (ver UAD, Ver 1.33, GQ871 Voodoo 2 video board)	1999	Konami
sscopex	Silent Scope EX (ver EAC 1.20)	2001	Konami
sscs	San Se Caishen (Version 0502)	1999	GMS
sscs0118	San Se Caishen (Version 0118)	1999	GMS
ssf2	Super Street Fighter II: The New Challengers (World 931005)	1993	Capcom
ssf2a	Super Street Fighter II: The New Challengers (Asia 931005)	1993	Capcom
ssf2ar1	Super Street Fighter II: The New Challengers (Asia 930914)	1993	Capcom
ssf2h	Super Street Fighter II: The New Challengers (Hispanic 930911)	1993	Capcom
ssf2j	Super Street Fighter II: The New Challengers (Japan 931005)	1993	Capcom
ssf2jr1	Super Street Fighter II: The New Challengers (Japan 930911)	1993	Capcom
ssf2jr2	Super Street Fighter II: The New Challengers (Japan 930910)	1993	Capcom
ssf2mdb	Super Street Fighter II - The New Challengers (scrambled bootleg of Mega Drive version)	1994	bootleg / Capcom
ssf2r1	Super Street Fighter II: The New Challengers (World 930911)	1993	Capcom
ssf2t	Super Street Fighter II Turbo (World 940223)	1994	Capcom
ssf2ta	Super Street Fighter II Turbo (Asia 940223)	1994	Capcom
ssf2tad	Super Street Fighter II Turbo (Asia 940223 Phoenix Edition) (bootleg)	1994	bootleg
ssf2tb	Super Street Fighter II: The Tournament Battle (World 931119)	1993	Capcom
ssf2tba	Super Street Fighter II: The Tournament Battle (Asia 931005)	1993	Capcom
ssf2tbd	Super Street Fighter II: The Tournament Battle (World 931119 Phoenix Edition) (bootleg)	1993	bootleg
ssf2tbh	Super Street Fighter II: The Tournament Battle (Hispanic 931005)	1993	Capcom
ssf2tbj	Super Street Fighter II: The Tournament Battle (Japan 931005)	1993	Capcom
ssf2tbj1	Super Street Fighter II: The Tournament Battle (Japan 930911)	1993	Capcom
ssf2tbr1	Super Street Fighter II: The Tournament Battle (World 930911)	1993	Capcom
ssf2tbu	Super Street Fighter II: The Tournament Battle (USA 930911)	1993	Capcom
ssf2th	Super Street Fighter II Turbo (Hispanic 940223)	1994	Capcom
ssf2tu	Super Street Fighter II Turbo (USA 940323)	1994	Capcom
ssf2tur1	Super Street Fighter II Turbo (USA 940223)	1994	Capcom
ssf2u	Super Street Fighter II: The New Challengers (USA 930911)	1993	Capcom
ssf2ud	Super Street Fighter II: The New Challengers (USA 930911 Phoenix Edition) (bootleg)	1993	bootleg
ssf2us2	Super Street Fighter II: The New Challengers Super 2 (USA 930911)	1993	bootleg
ssf2xj	Super Street Fighter II X: Grand Master Challenge (Japan 940311)	1994	Capcom
ssf2xjr1	Super Street Fighter II X: Grand Master Challenge (Japan 940223)	1994	Capcom
ssf2xjr1d	Super Street Fighter II X: Grand Master Challenge (Japan 940223 Phoenix Edition) (bootleg)	1994	bootleg
ssf2xjr1r	Super Street Fighter II X: Grand Master Challenge (Japan 940223 rent version)	1994	Capcom
ssfindo	See See Find Out	1999	Icarus
ssh2000	Super Shanghai 2000 (set 1, green board)	2001	bootleg
ssh2000a	Super Shanghai 2000 (set 2, green board)	2000	bootleg
ssh2000wf	Super Shanghai 2000 - Wrestle Fiesta (30% bonus, red board)	2000	bootleg
ssh2001	Super Shanghai 2001 (set 1, red board)	2001	bootleg
ssh2001a	Super Shanghai 2001 (set 2, red board)	2001	bootleg
sshangha	Super Shanghai Dragon's Eye (World)	1992	Hot-B
sshanghab	Super Shanghai Dragon's Eye (World, bootleg)	1992	bootleg
sshanghaj	Super Shanghai Dragon's Eye (Japan)	1992	Hot-B
sshanghak	Super Shanghai Dragon's Eye (Korea)	1992	Hot-B (Taito license)
sshooter	Sharpshooter (Rev 1.9)	1998	P&P Marketing
sshooter11	Sharpshooter (Rev 1.1)	1998	P&P Marketing
sshooter12	Sharpshooter (Rev 1.2)	1998	P&P Marketing
sshooter17	Sharpshooter (Rev 1.7)	1998	P&P Marketing
sshot	Super Shot (set 1)	1979	Model Racing
sshota	Super Shot (set 2)	1979	Model Racing
ssi	Super Space Invaders '91 (World, revised code, Rev 1)	1990	Taito
ssia	Super Space Invaders '91 (World, revised code)	1990	Taito
ssib	Super Space Invaders '91 (World, earlier code base)	1990	Taito
ssideki	Super Sidekicks / Tokuten Ou	1992	SNK
ssideki2	Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - Real Fight Football (NGM-061 ~ NGH-061)	1994	SNK
ssideki3	Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - Eikou e no Chousen	1995	SNK
ssideki4	The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero	1996	SNK
ssingles	Swinging Singles (US)	1983	Yachiyo Denki (Entertainment Enterprises, Ltd. license)
ssipkr24	SSI Poker (v2.4)	1988	SSI
ssipkr30	SSI Poker (v3.0)	1988	SSI
ssipkr40	SSI Poker (v4.0)	1990	SSI
ssjkrpkr	Southern Systems Joker Poker	1982	Southern Systems & Assembly
sslam	Super Slam (set 1)	1993	Playmark
sslama	Super Slam (set 2)	1993	Playmark
sslamb	Super Slam (set 3)	1993	Playmark
ssmissin	S.S. Mission	1992	Comad
ssoldier	Superior Soldiers (US)	1993	Irem America
ssonicbr	SegaSonic Bros. (prototype, hack)	1992	hack
ssozumo	Syusse Oozumou (Japan)	1984	Technos Japan
sspacaho	Space Attack / Head On	1979	Sega
sspaceat	Space Attack (upright set 1)	1979	Sega
sspaceat2	Space Attack (upright set 2)	1979	Sega
sspaceat3	Space Attack (upright set 3)	1979	Sega
sspaceatc	Space Attack (cocktail)	1979	Sega
sspeedr	Super Speed Race	1979	Taito (Midway license)
sspiritj	Scramble Spirits (Japan, Floppy DS3-5000-02-REV-A Based)	1988	Sega
sspirits	Scramble Spirits (World, Floppy Based)	1988	Sega
ssplash	Super Splash (ver 1.1, Break Edition, checksum 59D5E66B, Version 1994)	1994	OMK / Gaelco
ssplash10	Super Splash (Ver 1.0, checksum 2104394E, 27 Oct 1993)	1993	OMK / Gaelco
ssprint	Super Sprint (rev 4)	1986	Atari Games
ssprint1	Super Sprint (rev 1)	1986	Atari Games
ssprint3	Super Sprint (rev 3)	1986	Atari Games
ssprintf	Super Sprint (French)	1986	Atari Games
ssprintg	Super Sprint (German, rev 2)	1986	Atari Games
ssprintg1	Super Sprint (German, rev 1)	1986	Atari Games
ssprints	Super Sprint (Spanish)	1986	Atari Games
ssriders	Sunset Riders (4 Players ver EAC)	1991	Konami
ssridersabd	Sunset Riders (2 Players ver ABD)	1991	Konami
ssridersadd	Sunset Riders (4 Players ver ADD)	1991	Konami
ssriderseaa	Sunset Riders (4 Players ver EAA)	1991	Konami
ssridersebc	Sunset Riders (2 Players ver EBC)	1991	Konami
ssridersebd	Sunset Riders (2 Players ver EBD)	1991	Konami
ssridersjac	Sunset Riders (4 Players ver JAC)	1991	Konami
ssridersjad	Sunset Riders (4 Players ver JAD)	1991	Konami
ssridersjbd	Sunset Riders (2 Players ver JBD)	1991	Konami
ssridersuab	Sunset Riders (4 Players ver UAB)	1991	Konami
ssridersuac	Sunset Riders (4 Players ver UAC)	1991	Konami
ssridersubc	Sunset Riders (2 Players ver UBC)	1991	Konami
ssridersuda	Sunset Riders (4 Players ver UDA)	1991	Konami
ssrj	Super Speed Race Junior (Japan)	1985	Taito
sss	Steep Slope Sliders (JUET 981110 V1.000)	1998	Capcom / Cave / Victor Interactive Software
sstar97	Super Star 97 / Ming Xing 97 (version V153B)	199?	Bordun International
sstar97b	Super Star 97 / Ming Xing 97 (version V153A)	199?	Bordun International
sstarbtl	Super Star Battle	1979	bootleg (SG-Florence)
sstarcrs	Super Star Crest	1980?	bootleg (Taito do Brasil)
sstingry	Super Stingray (Japan)	1986	Alpha Denshi Co.
sstrangr	Space Stranger	1978	Yachiyo Electric
sstrangr2	Space Stranger 2	1979	Yachiyo Electric
sstrike	Super Strike Bowling (v1)	1990	Strata / Incredible Technologies
sstriker	Sorcer Striker	1993	Raizing
sstrikerk	Sorcer Striker (Korea)	1993	Raizing (Unite Trading license)
stactics	Space Tactics	1981	Sega
stadhero	Stadium Hero (Japan)	1988	Data East Corporation
stadhr96	Stadium Hero '96 (Europe, EAJ, Tuning license)	1996	Data East Corporation
stadhr96j	Stadium Hero '96 (Japan, EAD)	1996	Data East Corporation
stadhr96k	Stadium Hero '96 (Korea, Dream Island license)	1996	Data East Corporation
stadhr96u	Stadium Hero '96 (USA, EAH)	1996	Data East Corporation
stagger1	Stagger I (Japan)	1998	Afega
stakwin	Stakes Winner / Stakes Winner - GI Kinzen Seiha e no Michi	1995	Saurus
stakwin2	Stakes Winner 2	1996	Saurus
stankatk	Super Tank Attack (prototype rev. 1.12)	1992	Microprose Games Inc.
star100	Ming Xing 100 (Star 100)	199?	Sang Ho
starball	Star Ball (v1.0.0S)	1997	Excellent System
starblad	Starblade (ST2, World)	1991	Namco
starbladj	Starblade (ST1, Japan)	1991	Namco
starcas	Star Castle (version 3)	1980	Cinematronics
starcas1	Star Castle (older)	1980	Cinematronics
starcasc	Star Castle (cocktail)	1980	Cinematronics
starcase	Star Castle (Mottoeis)	1980	Cinematronics (Mottoeis license)
starcasp	Star Castle (prototype)	1980	Cinematronics
starcrus	Star Cruiser	1977	Ramtek
starfght	Star Fighter	1979	bootleg (Jeutel)
starfgmc	Starfighter (bootleg of Moon Cresta)	198?	bootleg (Samyra Engineering)
starfigh	Star Fighter (v1)	1990	SunA
starfir2	Star Fire 2	1979	Exidy
starfire	Star Fire (set 1)	1979	Exidy
starfirea	Star Fire (set 2)	1979	Exidy
starforc	Star Force	1984	Tehkan
starforca	Star Force (encrypted, set 2)	1984	Tehkan
starforcb	Star Force (encrypted, bootleg)	1984	bootleg
starforce	Star Force (encrypted, set 1)	1984	Tehkan
stargate	Stargate	1981	Williams / Vid Kidz
starglad	Star Gladiator Episode I: Final Crusade (USA 960627)	1996	Capcom
stargladj	Star Gladiator Episode I: Final Crusade (Japan 960627)	1996	Capcom
stargld2	Star Gladiator 2: Nightmare of Bilstein (Japan 980316)	1998	Capcom
stargrds	Star Guards	1987	Bally Midway
starhawk	Starhawk	1979	Cinematronics
starjack	Star Jacker (Sega)	1983	Sega
starjacks	Star Jacker (Stern Electronics)	1983	Sega (Stern Electronics license)
starlstr	Vs. Star Luster	1985	Namco
starrkr	Star Raker	1981	Sega
starseek	Doki Doki Idol Star Seeker (GDL-0005)	2001	G.Rev
starshp1	Starship 1	1977	Atari
starshpp	Starship 1 (prototype?)	1977	Atari
starsldr	Star Soldier: Vanishing Earth	1998	Hudson Soft / Seta
starswep	Star Sweep (World, STP2/VER.A)	1997	Axela / Namco
starswepj	Star Sweep (Japan, STP1/VER.A)	1997	Axela / Namco
startrek	Star Trek	1982	Sega
startrgn	Star Trigon (Japan, STT1 Ver.A)	2002	Namco
startrkd	Star Trek (bootleg of Defender)	1981	bootleg
startrks	Star Trek (Head On hardware)	198?	bootleg (Sidam)
starw	Star Wars (bootleg of Galaxy Wars, set 1)	1979	bootleg
starw1	Star Wars (bootleg of Galaxy Wars, set 2)	1979	bootleg (Yamashita)
starwarr	Star Warrior	1980	bootleg (Potomac Mortgage)
starwars	Star Wars (Atari, set 1)	1983	Atari
starwars1	Star Wars (Atari, set 2)	1983	Atari
starwarso	Star Wars (Atari, set 3)	1983	Atari
starzan	Super Tarzan (Italy, V100I)	2000?	IGS (G.F. Gioca license)
statriv2	Triv Two	1984	Status Games
statriv2v	Triv Two (Vertical)	1985	Status Games
statriv3	Triv III	1985	Status Games
statriv4	Triv Four	1985	Status Games
statusbj	Status Black Jack (V1.0c)	1981	Status Games
stbsub	Treasure Bonus (Subsino, v1.6)	1995	American Alpha
stcc	Sega Touring Car Championship (newer)	1996	Sega
stcca	Sega Touring Car Championship (Revision A)	1996	Sega
stccb	Sega Touring Car Championship (Revision B)	1996	Sega
stcco	Sega Touring Car Championship	1996	Sega
stdragon	Saint Dragon (set 1)	1989	Jaleco / NMK
stdragona	Saint Dragon (set 2)	1989	Jaleco / NMK
stdragonb	Saint Dragon (bootleg)	1989	bootleg
stealsee	Steal See	2000	Moov Generation / Eolith
steeltal	Steel Talons (rev 2)	1991	Atari Games
steeltal1	Steel Talons (rev 1)	1991	Atari Games
steeltalg	Steel Talons (German, rev 2)	1991	Atari Games
steelwkr	Steel Worker	1980	Taito
stellcas	Stellar Castle (Elettronolo)	1980	bootleg (Elettronolo)
stepchmp	Step Champ (GQ930 VER. JA)	1999	Konami
