caterplr	Caterpillar	1980	bootleg
millpac	Millpac	1980	bootleg? (Valadon Automation)
magworm	Magic Worm (bootleg)	1980	bootleg
mazeinv	Maze Invaders (prototype)	1981	Atari
milliped	Millipede	1982	Atari
millipdd	Millipede Dux (hack)	1982	hack
qwak	Qwak (prototype)	1982	Atari
runaway	Runaway (prototype)	1982	Atari
bullsdrt	Bulls Eye Darts	1985	Shinkai Inc. (Magic Eletronics Inc. license)
cmmb162	Multipede (V1.00)		Infogrames / Cosmodog
tunhunt	Tunnel Hunt	1979	Atari
tunhuntc	Tunnel Hunt (Centuri)	1981	Atari (Centuri license)
liberatr	Liberator (set 1)	1982	Atari
liberatr2	Liberator (set 2)	1982	Atari
foodf	Food Fight (rev 3)	1982	Atari
foodf2	Food Fight (rev 2)	1982	Atari
foodfc	Food Fight (cocktail)	1982	Atari
ccastles	Crystal Castles (version 4)	1983	Atari
ccastlesg	Crystal Castles (version 3, German)	1983	Atari
ccastlesp	Crystal Castles (version 3, Spanish)	1983	Atari
ccastlesf	Crystal Castles (version 3, French)	1983	Atari
ccastles3	Crystal Castles (version 3)	1983	Atari
ccastles2	Crystal Castles (version 2)	1983	Atari
ccastles1	Crystal Castles (version 1)	1983	Atari
ccastlesj	Crystal Castles (joystick version)	1983	Atari
cloak	Cloak & Dagger (rev 5)	1983	Atari
cloaksp	Cloak & Dagger (Spanish)	1983	Atari
cloakfr	Cloak & Dagger (French)	1983	Atari
cloakgr	Cloak & Dagger (German)	1983	Atari
agentx4	Agent X (prototype, rev 4)	1983	Atari
agentx3	Agent X (prototype, rev 3)	1983	Atari
agentx2	Agent X (prototype, rev 2)	1983	Atari
agentx1	Agent X (prototype, rev 1)	1983	Atari
cloud9	Cloud 9 (prototype)	1983	Atari
firebeas	Firebeast (prototype)	1983	Atari
firefox	Fire Fox (set 1)	1984	Atari
firefoxa	Fire Fox (set 2)	1984	Atari
jedi	Return of the Jedi	1984	Atari
atarisy1	Atari System 1 BIOS	1984	Atari Games
peterpak	Peter Pack-Rat	1984	Atari Games
marble	Marble Madness (set 1)	1984	Atari Games
marble2	Marble Madness (set 2)	1984	Atari Games
marble3	Marble Madness (set 3)	1984	Atari Games
marble4	Marble Madness (set 4)	1984	Atari Games
marble5	Marble Madness (set 5 - LSI Cartridge)	1984	Atari Games
indytemp	Indiana Jones and the Temple of Doom (set 1)	1985	Atari Games
indytemp2	Indiana Jones and the Temple of Doom (set 2)	1985	Atari Games
indytemp3	Indiana Jones and the Temple of Doom (set 3)	1985	Atari Games
indytemp4	Indiana Jones and the Temple of Doom (set 4)	1985	Atari Games
indytempd	Indiana Jones and the Temple of Doom (German)	1985	Atari Games
indytempc	Indiana Jones and the Temple of Doom (Cocktail)	1985	Atari Games
roadrunn	Road Runner (rev 2)	1985	Atari Games
roadrunn2	Road Runner (rev 1+)	1985	Atari Games
roadrunn1	Road Runner (rev 1)	1985	Atari Games
roadblst	Road Blasters (upright, rev 4)	1987	Atari Games
roadblstg	Road Blasters (upright, German, rev 3)	1987	Atari Games
roadblst3	Road Blasters (upright, rev 3)	1987	Atari Games
roadblstg2	Road Blasters (upright, German, rev 2)	1987	Atari Games
roadblst2	Road Blasters (upright, rev 2)	1987	Atari Games
roadblstg1	Road Blasters (upright, German, rev 1)	1987	Atari Games
roadblst1	Road Blasters (upright, rev 1)	1987	Atari Games
roadblstc	Road Blasters (cockpit, rev 2)	1987	Atari Games
roadblstcg	Road Blasters (cockpit, German, rev 1)	1987	Atari Games
roadblstc1	Road Blasters (cockpit, rev 1)	1987	Atari Games
paperboy	Paperboy (rev 3)	1984	Atari Games
paperboyr2	Paperboy (rev 2)	1984	Atari Games
paperboyr1	Paperboy (rev 1)	1984	Atari Games
ssprint	Super Sprint (rev 4)	1986	Atari Games
ssprint3	Super Sprint (rev 3)	1986	Atari Games
ssprint1	Super Sprint (rev 1)	1986	Atari Games
ssprintg	Super Sprint (German, rev 2)	1986	Atari Games
ssprintg1	Super Sprint (German, rev 1)	1986	Atari Games
ssprintf	Super Sprint (French)	1986	Atari Games
ssprints	Super Sprint (Spanish)	1986	Atari Games
csprint	Championship Sprint (rev 3)	1986	Atari Games
csprint2	Championship Sprint (rev 2)	1986	Atari Games
csprint1	Championship Sprint (rev 1)	1986	Atari Games
csprintg	Championship Sprint (German, rev 2)	1986	Atari Games
csprintg1	Championship Sprint (German, rev 1)	1986	Atari Games
csprintf	Championship Sprint (French)	1986	Atari Games
csprints	Championship Sprint (Spanish, rev 2)	1986	Atari Games
csprints1	Championship Sprint (Spanish, rev 1)	1986	Atari Games
720	720 Degrees (rev 4)	1986	Atari Games
720r3	720 Degrees (rev 3)	1986	Atari Games
720r2	720 Degrees (rev 2)	1986	Atari Games
720r1	720 Degrees (rev 1)	1986	Atari Games
720g	720 Degrees (German, rev 2)	1986	Atari Games
720gr1	720 Degrees (German, rev 1)	1986	Atari Games
apb	APB - All Points Bulletin (rev 7)	1987	Atari Games
apb6	APB - All Points Bulletin (rev 6)	1987	Atari Games
apb5	APB - All Points Bulletin (rev 5)	1987	Atari Games
apb4	APB - All Points Bulletin (rev 4)	1987	Atari Games
apb3	APB - All Points Bulletin (rev 3)	1987	Atari Games
apb2	APB - All Points Bulletin (rev 2)	1987	Atari Games
apb1	APB - All Points Bulletin (rev 1)	1987	Atari Games
apbg	APB - All Points Bulletin (German)	1987	Atari Games
apbf	APB - All Points Bulletin (French)	1987	Atari Games
irobot	I, Robot	1983	Atari
harddriv	Hard Drivin' (cockpit, rev 7)	1988	Atari Games
harddrivb	Hard Drivin' (cockpit, British, rev 7)	1988	Atari Games
harddrivg	Hard Drivin' (cockpit, German, rev 7)	1988	Atari Games
harddrivj	Hard Drivin' (cockpit, Japan, rev 7)	1988	Atari Games
harddrivb6	Hard Drivin' (cockpit, British, rev 6)	1988	Atari Games
harddrivj6	Hard Drivin' (cockpit, Japan, rev 6)	1988	Atari Games
harddrivb5	Hard Drivin' (cockpit, British, rev 5)	1988	Atari Games
harddrivg4	Hard Drivin' (cockpit, German, rev 4)	1988	Atari Games
harddriv3	Hard Drivin' (cockpit, rev 3)	1988	Atari Games
harddriv2	Hard Drivin' (cockpit, rev 2)	1988	Atari Games
harddriv1	Hard Drivin' (cockpit, rev 1)	1988	Atari Games
harddrivc	Hard Drivin' (compact, rev 2)	1990	Atari Games
harddrivcg	Hard Drivin' (compact, German, rev 2)	1990	Atari Games
harddrivcb	Hard Drivin' (compact, British, rev 2)	1990	Atari Games
harddrivc1	Hard Drivin' (compact, rev 1)	1990	Atari Games
stunrun	S.T.U.N. Runner (rev 6)	1989	Atari Games
stunrunj	S.T.U.N. Runner (rev 7, Japan)	1989	Atari Games
stunrun5	S.T.U.N. Runner (rev 5)	1989	Atari Games
stunrune	S.T.U.N. Runner (rev 5, Europe)	1989	Atari Games
stunrun4	S.T.U.N. Runner (rev 4)	1989	Atari Games
stunrun3	S.T.U.N. Runner (rev 3)	1989	Atari Games
stunrun3e	S.T.U.N. Runner (rev 3, Europe)	1989	Atari Games
stunrun2	S.T.U.N. Runner (rev 2)	1989	Atari Games
stunrun2e	S.T.U.N. Runner (rev 2, Europe)	1989	Atari Games
stunrun0	S.T.U.N. Runner (rev 0)	1989	Atari Games
stunrunp	S.T.U.N. Runner (upright prototype)	1989	Atari Games
racedriv	Race Drivin' (cockpit, rev 5)	1990	Atari Games
racedrivb	Race Drivin' (cockpit, British, rev 5)	1990	Atari Games
racedrivg	Race Drivin' (cockpit, German, rev 5)	1990	Atari Games
racedriv4	Race Drivin' (cockpit, rev 4)	1990	Atari Games
racedrivb4	Race Drivin' (cockpit, British, rev 4)	1990	Atari Games
racedrivg4	Race Drivin' (cockpit, German, rev 4)	1990	Atari Games
racedriv3	Race Drivin' (cockpit, rev 3)	1990	Atari Games
racedriv2	Race Drivin' (cockpit, rev 2)	1990	Atari Games
racedriv1	Race Drivin' (cockpit, rev 1)	1990	Atari Games
racedrivb1	Race Drivin' (cockpit, British, rev 1)	1990	Atari Games
racedrivg1	Race Drivin' (cockpit, German, rev 2)	1990	Atari Games
racedrivc	Race Drivin' (compact, rev 5)	1990	Atari Games
racedrivcb	Race Drivin' (compact, British, rev 5)	1990	Atari Games
racedrivcg	Race Drivin' (compact, German, rev 5)	1990	Atari Games
racedrivc4	Race Drivin' (compact, rev 4)	1990	Atari Games
racedrivcb4	Race Drivin' (compact, British, rev 4)	1990	Atari Games
racedrivcg4	Race Drivin' (compact, German, rev 4)	1990	Atari Games
racedrivc2	Race Drivin' (compact, rev 2)	1990	Atari Games
racedrivc1	Race Drivin' (compact, rev 1)	1990	Atari Games
racedrivpan	Race Drivin' Panorama (prototype, rev 2.1)	1990	Atari Games
steeltal	Steel Talons (rev 2)	1991	Atari Games
steeltalg	Steel Talons (German, rev 2)	1991	Atari Games
steeltal1	Steel Talons (rev 1)	1991	Atari Games
steeltalp	Steel Talons (prototype)	1991	Atari Games
strtdriv	Street Drivin' (prototype)	1993	Atari Games
hdrivair	Hard Drivin's Airborne (prototype)	1993	Atari Games
hdrivairp	Hard Drivin's Airborne (prototype, early rev)	1993	Atari Games
gauntlet	Gauntlet (rev 14)	1985	Atari Games
gauntlets	Gauntlet (Spanish, rev 15)	1985	Atari Games
gauntletj	Gauntlet (Japanese, rev 13)	1985	Atari Games
gauntletg	Gauntlet (German, rev 10)	1985	Atari Games
gauntletj12	Gauntlet (Japanese, rev 12)	1985	Atari Games
gauntletr9	Gauntlet (rev 9)	1985	Atari Games
gauntletgr8	Gauntlet (German, rev 8)	1985	Atari Games
gauntletr7	Gauntlet (rev 7)	1985	Atari Games
gauntletgr6	Gauntlet (German, rev 6)	1985	Atari Games
gauntletr5	Gauntlet (rev 5)	1985	Atari Games
gauntletr4	Gauntlet (rev 4)	1985	Atari Games
gauntletgr3	Gauntlet (German, rev 3)	1985	Atari Games
gauntletr2	Gauntlet (rev 2)	1985	Atari Games
gauntletr1	Gauntlet (rev 1)	1985	Atari Games
gauntlet2p	Gauntlet (2 Players, rev 6)	1985	Atari Games
gauntlet2pj	Gauntlet (2 Players, Japanese, rev 5)	1985	Atari Games
gauntlet2pg	Gauntlet (2 Players, German, rev 4)	1985	Atari Games
gauntlet2pr3	Gauntlet (2 Players, rev 3)	1985	Atari Games
gauntlet2pj2	Gauntlet (2 Players, Japanese, rev 2)	1985	Atari Games
gauntlet2pg1	Gauntlet (2 Players, German, rev 1)	1985	Atari Games
gaunt2	Gauntlet II	1986	Atari Games
gaunt2g	Gauntlet II (German)	1986	Atari Games
gaunt22p	Gauntlet II (2 Players, rev 2)	1986	Atari Games
gaunt22p1	Gauntlet II (2 Players, rev 1)	1986	Atari Games
gaunt22pg	Gauntlet II (2 Players, German)	1986	Atari Games
vindctr2	Vindicators Part II (rev 3)	1988	Atari Games
vindctr2r2	Vindicators Part II (rev 2)	1988	Atari Games
vindctr2r1	Vindicators Part II (rev 1)	1988	Atari Games
xybots	Xybots (rev 2)	1987	Atari Games
xybotsg	Xybots (German, rev 3)	1987	Atari Games
xybotsf	Xybots (French, rev 3)	1987	Atari Games
xybots1	Xybots (rev 1)	1987	Atari Games
xybots0	Xybots (rev 0)	1987	Atari Games
blstroid	Blasteroids (rev 4)	1987	Atari Games
blstroid3	Blasteroids (rev 3)	1987	Atari Games
blstroid2	Blasteroids (rev 2)	1987	Atari Games
blstroidg	Blasteroids (German, rev 2)	1987	Atari Games
blstroidh	Blasteroids (with heads)	1987	Atari Games
vindictr	Vindicators (rev 5)	1988	Atari Games
vindictre	Vindicators (Europe, rev 5)	1988	Atari Games
vindictrg	Vindicators (German, rev 1)	1988	Atari Games
vindictre4	Vindicators (Europe, rev 4)	1988	Atari Games
vindictr4	Vindicators (rev 4)	1988	Atari Games
vindictre3	Vindicators (Europe, rev 3)	1988	Atari Games
vindictr2	Vindicators (rev 2)	1988	Atari Games
vindictr1	Vindicators (rev 1)	1988	Atari Games
toobin	Toobin' (rev 3)	1988	Atari Games
toobine	Toobin' (Europe, rev 3)	1988	Atari Games
toobing	Toobin' (German, rev 3)	1988	Atari Games
toobin2	Toobin' (rev 2)	1988	Atari Games
toobin2e	Toobin' (Europe, rev 2)	1988	Atari Games
toobin1	Toobin' (rev 1)	1988	Atari Games
cyberbal	Cyberball (rev 4)	1988	Atari Games
cyberbal2	Cyberball (rev 2)	1988	Atari Games
cyberbalp	Cyberball (prototype)	1988	Atari Games
atetrisc	Tetris (cocktail set 1)	1989	Atari Games
atetrisc2	Tetris (cocktail set 2)	1989	Atari Games
atetris	Tetris (set 1)	1988	Atari Games
atetrisa	Tetris (set 2)	1988	Atari Games
atetrisb	Tetris (bootleg set 1)	1988	bootleg
atetrisb2	Tetris (bootleg set 2)	1988	bootleg
eprom	Escape from the Planet of the Robot Monsters (set 1)	1989	Atari Games
eprom2	Escape from the Planet of the Robot Monsters (set 2)	1989	Atari Games
guts	Guts n' Glory (prototype)	1989	Atari Games
cyberbal2p	Cyberball 2072 (2 player, rev 4)	1989	Atari Games
cyberbal2p3	Cyberball 2072 (2 player, rev 3)	1989	Atari Games
cyberbal2p2	Cyberball 2072 (2 player, rev 2)	1989	Atari Games
cyberbal2p1	Cyberball 2072 (2 player, rev 1)	1989	Atari Games
skullxbo	Skull & Crossbones (rev 5)	1989	Atari Games
skullxbo4	Skull & Crossbones (rev 4)	1989	Atari Games
skullxbo3	Skull & Crossbones (rev 3)	1989	Atari Games
skullxbo2	Skull & Crossbones (rev 2)	1989	Atari Games
skullxbo1	Skull & Crossbones (rev 1)	1989	Atari Games
cyberbalt	Tournament Cyberball 2072 (rev 2)	1989	Atari Games
cyberbalt1	Tournament Cyberball 2072 (rev 1)	1989	Atari Games
badlands	Bad Lands	1989	Atari Games
badlandsb	Bad Lands (bootleg)	1989	bootleg (Playmark)
klax	Klax (set 1)	1989	Atari Games
klax2	Klax (set 2)	1989	Atari Games
klax3	Klax (set 3)	1989	Atari Games
klaxj	Klax (Japan)	1989	Atari Games
klaxd	Klax (Germany)	1989	Atari Games
klaxp1	Klax (prototype set 1)	1989	Atari Games
klaxp2	Klax (prototype set 2)	1989	Atari Games
thunderj	ThunderJaws	1990	Atari Games
hydra	Hydra	1990	Atari Games
hydrap	Hydra (prototype 5/14/90)	1990	Atari Games
hydrap2	Hydra (prototype 5/25/90)	1990	Atari Games
pitfight	Pit Fighter (rev 9)	1990	Atari Games
pitfight7	Pit Fighter (rev 7)	1990	Atari Games
pitfight6	Pit Fighter (rev 6)	1990	Atari Games
pitfight5	Pit Fighter (rev 5)	1990	Atari Games
pitfight4	Pit Fighter (rev 4)	1990	Atari Games
pitfight3	Pit Fighter (rev 3)	1990	Atari Games
pitfightj	Pit Fighter (Japan, 2 players)	1990	Atari Games
pitfightb	Pit Fighter (bootleg)	1990	bootleg
rampart	Rampart (Trackball)	1990	Atari Games
rampart2p	Rampart (Joystick)	1990	Atari Games
rampartj	Rampart (Japan, Joystick)	1990	Atari Games
shuuz	Shuuz (version 8.0)	1990	Atari Games
shuuz2	Shuuz (version 7.1)	1990	Atari Games
batman	Batman	1991	Atari Games
roadriot	Road Riot 4WD	1991	Atari Games
offtwall	Off the Wall (2/3-player upright)	1991	Atari Games
offtwallc	Off the Wall (2-player cocktail)	1991	Atari Games
guardian	Guardians of the 'Hood	1992	Atari Games
relief	Relief Pitcher (set 1)	1992	Atari Games
relief2	Relief Pitcher (set 2)	1992	Atari Games
arcadecl	Arcade Classics (prototype)	1992	Atari Games
sparkz	Sparkz (prototype)	1992	Atari Games
motofren	Moto Frenzy	1992	Atari Games
motofrenmd	Moto Frenzy (Mini Deluxe)	1992	Atari Games
motofrenft	Moto Frenzy (Field Test Version)	1992	Atari Games
motofrenmf	Moto Frenzy (Mini Deluxe Field Test Version)	1992	Atari Games
spclords	Space Lords (rev C)	1992	Atari Games
spclordsb	Space Lords (rev B)	1992	Atari Games
spclordsa	Space Lords (rev A)	1992	Atari Games
spclordsg	Space Lords (rev A, German)	1992	Atari Games
rrreveng	Road Riot's Revenge (prototype, Sep 06, 1994)	1993	Atari Games
rrrevenga	Road Riot's Revenge (prototype, Jan 27, 1994, set 1)	1993	Atari Games
rrrevengb	Road Riot's Revenge (prototype, Jan 27, 1994, set 2)	1993	Atari Games
beathead	BeatHead (prototype)	1993	Atari Games
tmek	T-MEK (v5.1, The Warlords)	1994	Atari Games
tmek51p	T-MEK (v5.1, prototype)	1994	Atari Games
tmek45	T-MEK (v4.5)	1994	Atari Games
tmek44	T-MEK (v4.4)	1994	Atari Games
tmek20	T-MEK (v2.0, prototype)	1994	Atari Games
primrage	Primal Rage (version 2.3)	1994	Atari Games
primrage20	Primal Rage (version 2.0)	1994	Atari Games
metalmx	Metal Maniax (prototype)	1994	Atari Games
area51	Area 51 (R3000)	1996	Atari Games
area51t	Area 51 (Time Warner license)	1995	Atari Games (Time Warner license)
area51a	Area 51 (Atari Games license)	1995	Atari Games
fishfren	Fishin' Frenzy (prototype)	1995	Time Warner Interactive
freezeat	Freeze (Atari) (prototype, English voice, 96/10/25)	1996	Atari Games
freezeatjp	Freeze (Atari) (prototype, Japanese voice, 96/10/25)	1996	Atari Games
freezeat2	Freeze (Atari) (prototype, 96/10/18)	1996	Atari Games
freezeat3	Freeze (Atari) (prototype, 96/10/07)	1996	Atari Games
freezeat4	Freeze (Atari) (prototype, 96/10/03)	1996	Atari Games
freezeat5	Freeze (Atari) (prototype, 96/09/20, AMOA-96)	1996	Atari Games
freezeat6	Freeze (Atari) (prototype, 96/09/07, Jamma-96)	1996	Atari Games
area51mx	Area 51 / Maximum Force Duo v2.0	1998	Atari Games
a51mxr3k	Area 51 / Maximum Force Duo (R3000)	1998	Atari Games
maxforce	Maximum Force v1.05	1996	Atari Games
maxf_102	Maximum Force v1.02	1996	Atari Games
maxf_ng	Maximum Force (No Gore version)	1996	Atari Games
vcircle	Vicious Circle (prototype)	1996	Atari Games
a51site4	Area 51: Site 4	1998	Atari Games
sasuke	Sasuke vs. Commander	1980	SNK
satansat	Satan of Saturn (set 1)	1981	SNK
satansata	Satan of Saturn (set 2)	1981	SNK
zarzon	Zarzon	1981	SNK (Taito America license)
vanguard	Vanguard (SNK)	1981	SNK
vanguardc	Vanguard (Centuri)	1981	SNK (Centuri license)
vanguardj	Vanguard (Japan)	1981	SNK
fantasy	Fantasy (World)	1981	SNK
fantasyu	Fantasy (US)	1981	SNK (Rock-Ola license)
fantasyj	Fantasy (Japan)	1981	SNK
pballoon	Pioneer Balloon	1982	SNK
nibbler	Nibbler (set 1)	1982	Rock-Ola
nibblera	Nibbler (set 2)	1982	Rock-Ola
nibblerb	Nibbler (set 3)	1982	Rock-Ola
nibblero	Nibbler (Olympia)	1983	Rock-Ola (Olympia license)
lasso	Lasso	1982	SNK
chameleo	Chameleon	1983	Jaleco
wwjgtin	Wai Wai Jockey Gate-In!	1984	Jaleco / Casio
photof	Photo Finish	1991	bootleg?
pinbo	Pinbo (set 1)	1984	Jaleco
pinboa	Pinbo (set 2)	1984	Jaleco
pinbos	Pinbo (Strike)	1985	bootleg?
joyfulr	Joyful Road (Japan)	1983	SNK
mnchmobl	Munch Mobile (US)	1983	SNK (Centuri license)
marvins	Marvin's Maze	1983	SNK
madcrash	Mad Crasher	1984	SNK
madcrush	Mad Crusher (Japan)	1984	SNK
vangrd2	Vanguard II	1984	SNK
mainsnk	Main Event (1984)	1984	SNK
canvas	Canvas Croquis	1985	SNK
jcross	Jumping Cross	1984	SNK
sgladiat	Gladiator 1984	1984	SNK
hal21	HAL21	1985	SNK
hal21j	HAL21 (Japan)	1985	SNK
aso	ASO - Armored Scrum Object	1985	SNK
alphamis	Alpha Mission	1985	SNK
arian	Arian Mission	1985	SNK
tnk3	T.N.K III (US)	1985	SNK
tnk3j	T.A.N.K (Japan)	1985	SNK
athena	Athena	1986	SNK
fitegolf	Fighting Golf (World?)	1988	SNK
fitegolfu	Fighting Golf (US)	1988	SNK
countryc	Country Club	1988	SNK
ikari	Ikari Warriors (US JAMMA)	1986	SNK
ikaria	Ikari Warriors (US)	1986	SNK
ikarinc	Ikari Warriors (US No Continues)	1986	SNK
ikarijp	Ikari (Japan No Continues)	1986	SNK
ikarijpb	Ikari (Joystick hack bootleg)	1986	bootleg
victroad	Victory Road	1986	SNK
dogosoke	Dogou Souken	1986	SNK
dogosokb	Dogou Souken (Joystick hack bootleg)	1986	bootleg
gwar	Guerrilla War (US)	1987	SNK
gwarj	Guevara (Japan)	1987	SNK
gwara	Guerrilla War (Version 1)	1987	SNK
gwarb	Guerrilla War (Joystick hack bootleg)	1987	bootleg
bermudat	Bermuda Triangle (World?)	1987	SNK
bermudatj	Bermuda Triangle (Japan)	1987	SNK
bermudata	Bermuda Triangle (World Wars) (US)	1987	SNK
worldwar	World Wars (World?)	1987	SNK
psychos	Psycho Soldier (US)	1987	SNK
psychosj	Psycho Soldier (Japan)	1987	SNK
chopper	Chopper I (US set 1)	1988	SNK
choppera	Chopper I (US set 2)	1988	SNK
chopperb	Chopper I (US set 3)	1988	SNK
legofair	Koukuu Kihei Monogatari - The Legend of Air Cavalry (Japan)	1988	SNK
fsoccer	Fighting Soccer (version 4)	1988	SNK
fsoccerj	Fighting Soccer (Japan)	1988	SNK
fsoccerb	Fighting Soccer (Joystick hack bootleg)	1988	bootleg
tdfever	TouchDown Fever (US?)	1987	SNK
tdfeverj	TouchDown Fever (Japan)	1987	SNK
tdfever2	TouchDown Fever 2	1988	SNK
ikari3	Ikari III - The Rescue (Rotary Joystick)	1989	SNK
ikari3nr	Ikari III - The Rescue (8-Way Joystick)	1989	SNK
pow	P.O.W. - Prisoners of War (US version 1)	1988	SNK
powj	Datsugoku - Prisoners of War (Japan)	1988	SNK
searchar	SAR - Search And Rescue (World)	1989	SNK
searcharu	SAR - Search And Rescue (US)	1989	SNK
searcharj	SAR - Search And Rescue (Japan)	1989	SNK
streetsm	Street Smart (US version 2)	1989	SNK
streetsm1	Street Smart (US version 1)	1989	SNK
streetsmw	Street Smart (World version 1)	1989	SNK
streetsmj	Street Smart (Japan version 1)	1989	SNK
prehisle	Prehistoric Isle in 1930 (World)	1989	SNK
prehisleu	Prehistoric Isle in 1930 (US)	1989	SNK
gensitou	Genshi-Tou 1930's	1989	SNK
mechatt	Mechanized Attack (World)	1989	SNK
mechattu	Mechanized Attack (US)	1989	SNK
bbusters	Beast Busters (World)	1989	SNK
bbustersu	Beast Busters (US, Version 2)	1989	SNK
dmndrby	Diamond Derby (Newer)	1994	Electrocoin
dmndrbya	Diamond Derby (Original)	1986	Electrocoin
neogeo	Neo-Geo	1990	SNK
nam1975	NAM-1975	1990	SNK
bstars	Baseball Stars Professional (set 1)	1990	SNK
bstarsh	Baseball Stars Professional (set 2)	1990	SNK
tpgolf	Top Player's Golf	1990	SNK
mahretsu	Mahjong Kyo Retsuden	1990	SNK
maglord	Magician Lord (set 1)	1990	Alpha Denshi Co.
maglordh	Magician Lord (set 2)	1990	Alpha Denshi Co.
ridhero	Riding Hero (set 1)	1990	SNK
ridheroh	Riding Hero (set 2)	1990	SNK
alpham2	Alpha Mission II / ASO II - Last Guardian	1991	SNK
ncombat	Ninja Combat (set 1)	1990	Alpha Denshi Co.
ncombath	Ninja Combat (set 2)	1990	Alpha Denshi Co.
cyberlip	Cyber-Lip	1990	SNK
superspy	The Super Spy	1990	SNK
mutnat	Mutation Nation	1992	SNK
kotm	King of the Monsters (set 1)	1991	SNK
kotmh	King of the Monsters (set 2)	1991	SNK
sengoku	Sengoku / Sengoku Denshou (set 1)	1991	SNK
sengokh	Sengoku / Sengoku Denshou (set 2)	1991	SNK
burningf	Burning Fight (set 1)	1991	SNK
burningfh	Burning Fight (set 2)	1991	SNK
lbowling	League Bowling	1990	SNK
gpilots	Ghost Pilots (set 1)	1991	SNK
gpilotsh	Ghost Pilots (set 2)	1991	SNK
joyjoy	Puzzled / Joy Joy Kid	1990	SNK
bjourney	Blue's Journey / Raguy	1990	Alpha Denshi Co.
quizdais	Quiz Daisousa Sen - The Last Count Down	1991	SNK
quizdaisk	Quiz Daisousa Sen - The Last Count Down (Korean release)	1991	SNK
lresort	Last Resort	1992	SNK
eightman	Eight Man	1991	SNK / Pallas
minasan	Minnasanno Okagesamadesu	1990	Monolith Corp.
legendos	Legend of Success Joe / Ashitano Joe Densetsu	1991	SNK
2020bb	2020 Super Baseball (set 1)	1991	SNK / Pallas
2020bba	2020 Super Baseball (set 2)	1991	SNK / Pallas
2020bbh	2020 Super Baseball (set 3)	1991	SNK / Pallas
socbrawl	Soccer Brawl (set 1)	1991	SNK
socbrawlh	Soccer Brawl (set 2)	1991	SNK
roboarmy	Robo Army	1991	SNK
fatfury1	Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai	1991	SNK
fbfrenzy	Football Frenzy	1992	SNK
bakatono	Bakatonosama Mahjong Manyuuki	1991	Monolith Corp.
crsword	Crossed Swords	1991	Alpha Denshi Co.
trally	Thrash Rally	1991	Alpha Denshi Co.
kotm2	King of the Monsters 2 - The Next Thing	1992	SNK
sengoku2	Sengoku 2 / Sengoku Denshou 2	1993	SNK
bstars2	Baseball Stars 2	1992	SNK
quizdai2	Quiz Meitantei Neo & Geo - Quiz Daisousa Sen part 2	1992	SNK
3countb	3 Count Bout / Fire Suplex	1993	SNK
aof	Art of Fighting / Ryuuko no Ken	1992	SNK
samsho	Samurai Shodown / Samurai Spirits (set 1)	1993	SNK
samshoh	Samurai Shodown / Samurai Spirits (set 2)	1993	SNK
tophuntr	Top Hunter - Roddy & Cathy (set 1)	1994	SNK
tophuntrh	Top Hunter - Roddy & Cathy (set 2)	1994	SNK
fatfury2	Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai	1992	SNK
janshin	Jyanshin Densetsu - Quest of Jongmaster	1994	Aicom
androdun	Andro Dunos	1992	Visco
ncommand	Ninja Commando	1992	Alpha Denshi Co.
viewpoin	Viewpoint	1992	Sammy / Aicom
ssideki	Super Sidekicks / Tokuten Ou	1992	SNK
wh1	World Heroes (set 1)	1992	Alpha Denshi Co.
wh1h	World Heroes (set 2)	1992	Alpha Denshi Co.
wh1ha	World Heroes (set 3)	1992	Alpha Denshi Co.
kof94	The King of Fighters '94	1994	SNK
aof2	Art of Fighting 2 / Ryuuko no Ken 2 (set 1)	1994	SNK
aof2a	Art of Fighting 2 / Ryuuko no Ken 2 (set 2)	1994	SNK
wh2	World Heroes 2	1993	ADK
fatfursp	Fatal Fury Special / Garou Densetsu Special (set 1)	1993	SNK
fatfursa	Fatal Fury Special / Garou Densetsu Special (set 2)	1993	SNK
savagere	Savage Reign / Fu'un Mokushiroku - kakutou sousei	1995	SNK
fightfev	Fight Fever (set 1)	1994	Viccom
fightfeva	Fight Fever (set 2)	1994	Viccom
ssideki2	Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football	1994	SNK
spinmast	Spin Master / Miracle Adventure	1993	Data East Corporation
samsho2	Samurai Shodown II / Shin Samurai Spirits - Haohmaru jigokuhen	1994	SNK
samsho2k	Saulabi Spirits / Jin Saulabi Tu Hon (Korean release of Samurai Shodown II)	1994	SNK
wh2j	World Heroes 2 Jet (set 1)	1994	ADK / SNK
wh2jh	World Heroes 2 Jet (set 2)	1994	ADK / SNK
wjammers	Windjammers / Flying Power Disc	1994	Data East Corporation
karnovr	Karnov's Revenge / Fighter's History Dynamite	1994	Data East Corporation
gururin	Gururin	1994	Face
pspikes2	Power Spikes II	1994	Video System Co.
fatfury3	Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai	1995	SNK
zupapa	Zupapa!	2001	SNK
panicbom	Panic Bomber	1994	Eighting / Hudson
aodk	Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku	1994	ADK / SNK
